"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"11",NA,-2.153656109,0.02135762,11.35201984,-5.242772252,NA,NA,29.52235794,NA,-2.573866476,0,4.381138486,NA,-13.10003761,NA,-7.261282856,0.146400657,NA,NA,NA,29.00547602,7.327710344,-4.806152324,-10.05356729,29.96509813,-7.87226582,NA,NA,3.170509132,NA,-8.141778775,0.015693217,-17.7321459,NA,NA,NA,-7.140546993,-7.506913939
"12",-3.015273458,-2.182880996,14.65295972,31.23105824,8.452684743,16.25053977,-6.373246302,-4.168161385,13.31386359,0.950483672,4.381138486,0,21.82928608,8.393088651,10.28354203,-0.509613174,-24.76739823,8.956602076,1.825662423,-12.29591518,56.0780394,26.2179557,23.50045577,13.96550893,46.75582861,24.37836066,-1.943763983,9.914035179,-3.623375924,20.16679018,4.649033043,12.06255291,0.884269534,27.57395354,44.65469026,-3.243215721,24.79061474,-3.593734348
"13",NA,6.665522908,24.46834197,24.92334535,10.85696912,NA,NA,26.27136634,NA,7.19077904,NA,21.82928608,0,13.31586297,NA,-3.311069522,6.906464159,NA,NA,NA,60.24310124,29.68699565,12.03162042,4.188930695,47.41302637,24.86223534,NA,NA,7.921502353,NA,5.511474259,17.60816922,1.423008557,NA,NA,NA,14.14203891,19.85632094
"14",2.330576841,15.32356048,3.179448933,8.923062787,-13.38945178,-6.14808973,9.615747439,17.99809044,16.83025916,2.606780695,-13.10003761,8.393088651,13.31586297,0,-4.756494229,1.786809608,18.49164478,-12.12358589,-29.90598895,16.52878627,17.72724275,11.60929558,6.188230217,5.693635878,40.09982029,8.949540634,3.401960891,-8.682290487,8.706961242,5.690982481,-4.067597152,-0.644970978,-34.11838441,17.59901776,-14.93310888,-11.34986421,0.482233924,-2.26846652
"15",NA,10.52272738,2.628752073,15.10787014,-1.890656218,NA,NA,14.13644113,NA,2.908765476,NA,10.28354203,NA,-4.756494229,0,-1.644259397,1.380723904,NA,NA,NA,28.6830796,10.97882262,2.957658224,3.614519041,25.39531535,4.453727502,NA,NA,13.45214422,NA,-0.330983938,4.235395687,-7.047884365,NA,NA,NA,6.673792549,3.739645467
"16",2.496732794,-0.626628202,1.722772235,24.54591637,1.019617904,-8.643088451,-12.25271445,3.875082288,16.43814176,4.855517122,-7.261282856,-0.509613174,-3.311069522,1.786809608,-1.644259397,0,0.537309101,-11.38830342,-17.57233522,-7.174848479,45.62393463,-6.238251063,-4.967836373,-2.596329697,37.74392779,0.868124437,-3.102658609,-3.597659251,-7.38211565,-3.347640347,3.894708672,9.694207247,-26.01477346,2.375777438,4.33735382,-0.974104519,7.075170023,-4.502453403
"17",-9.537311313,8.195289793,9.084970138,23.26427119,8.943650463,8.812534323,-7.465815843,10.56485924,8.319961335,-2.322087537,0.146400657,-24.76739823,6.906464159,18.49164478,1.380723904,0.537309101,0,0.623824622,-17.16519062,18.29495428,42.54077637,23.37344355,12.78434931,1.629164091,39.98429783,19.02947033,-6.543326583,-2.47338708,16.28248916,15.52294938,-0.528472307,14.68938282,-11.1993314,17.99434732,3.994325286,-4.802306101,7.501736091,-2.893925826
"18",NA,-11.52682193,2.341423241,12.65001322,-31.53664838,NA,NA,7.524775618,NA,-6.380700658,NA,8.956602076,NA,-12.12358589,NA,-11.38830342,0.623824622,0,NA,NA,15.01448147,-3.611421137,0.238521739,-4.345311394,23.45401596,5.488074629,NA,NA,-16.73572752,NA,-1.787536289,8.879606005,-20.66547168,NA,NA,NA,2.983745371,-11.63073861
"19",NA,-1.71327251,-13.00411063,-16.20786001,-16.57915115,NA,NA,-4.338523753,NA,-13.88442443,NA,1.825662423,NA,-29.90598895,NA,-17.57233522,-17.16519062,NA,0,NA,-6.633023744,-16.75429397,-17.23660938,-16.33137976,-1.199721312,-10.63755703,NA,NA,-0.241121612,NA,-12.80807153,-12.60925887,-24.067175,NA,NA,NA,-30.80343959,-15.60949767
"20",NA,12.78355001,2.27438634,29.95636094,5.154341874,NA,NA,30.87106543,NA,6.060967138,NA,-12.29591518,NA,16.52878627,NA,-7.174848479,18.29495428,NA,NA,0,52.75256805,3.336313111,3.289500992,-10.47018385,50.25294128,14.2159551,NA,NA,21.96899068,NA,-3.067566715,14.2793605,-29.95106943,NA,NA,NA,0.841295907,-1.378580129
"21",26.86477535,32.40263584,27.62449166,60.48163016,21.84089458,7.181664286,29.77514728,27.99785987,57.01983589,19.9922578,29.00547602,56.0780394,60.24310124,17.72724275,28.6830796,45.62393463,42.54077637,15.01448147,-6.633023744,52.75256805,0,38.50374435,45.91860721,38.0653465,85.90195078,8.182806338,-15.6877218,56.07062225,51.11354744,53.37997312,16.76765765,32.70902397,24.63347878,52.12661745,20.91663669,50.69438552,51.95679319,36.22384688
"22",-5.648161914,21.83213382,20.75766034,23.58865757,9.770843396,44.37667897,21.45277617,1.365594432,30.02765884,12.33282445,7.327710344,26.2179557,29.68699565,11.60929558,10.97882262,-6.238251063,23.37344355,-3.611421137,-16.75429397,3.336313111,38.50374435,0,3.685717699,3.913123561,42.25740356,-12.93098449,16.73307254,10.07305883,23.47518442,19.22133586,1.264953846,16.5208954,-12.13544383,20.53731061,41.91425433,-2.498879051,14.05112385,0.764659078
"23",-3.723996971,-2.919967535,4.705906999,17.75993876,3.392514502,17.35701806,1.795153946,15.12493264,21.9218822,4.580338368,-4.806152324,23.50045577,12.03162042,6.188230217,2.957658224,-4.967836373,12.78434931,0.238521739,-17.23660938,3.289500992,45.91860721,3.685717699,0,-0.089156096,34.34160551,13.48925006,-1.074116006,-19.52266631,-2.592169102,10.29121927,2.712901494,11.68729088,-9.808937825,7.335747991,7.927360841,-23.04030589,-1.874672854,10.06632802
"24",3.719550393,9.132370504,8.242273811,23.39201274,-8.081944176,8.940092511,8.109910758,19.2977096,32.12419071,2.909535203,-10.05356729,13.96550893,4.188930695,5.693635878,3.614519041,-2.596329697,1.629164091,-4.345311394,-16.33137976,-10.47018385,38.0653465,3.913123561,-0.089156096,0,28.98951479,7.069766572,-4.933031352,-1.295560798,-2.99256195,-3.310340502,3.966531258,9.151675849,-29.7191092,5.392788401,13.99329321,-4.510690656,3.158417374,-5.455326356
"25",11.18820987,41.59951047,32.90502518,65.72843906,34.40381568,51.64067036,45.36507029,50.60157143,65.48904582,21.62429127,29.96509813,46.75582861,47.41302637,40.09982029,25.39531535,37.74392779,39.98429783,23.45401596,-1.199721312,50.25294128,85.90195078,42.25740356,34.34160551,28.98951479,0,23.06844976,12.13635675,36.20122613,53.78491201,41.01096111,7.15121608,26.82422619,66.07571301,53.40176866,58.50727318,37.31074359,40.62336004,23.58303656
"26",-1.948417936,20.1494603,-3.877839021,16.47979871,5.387785471,14.2697599,-2.910254041,44.34441779,29.23078095,-10.91130246,-7.87226582,24.37836066,24.86223534,8.949540634,4.453727502,0.868124437,19.02947033,5.488074629,-10.63755703,14.2159551,8.182806338,-12.93098449,13.48925006,7.069766572,23.06844976,0,-4.654067103,7.327154412,27.80127041,18.39504609,3.12155898,9.945046164,-7.452720459,23.39061211,29.13103182,4.760698536,-2.071468364,9.052012456
"27",NA,5.971495261,-7.59938814,25.76991298,3.331416692,NA,NA,-3.179126892,NA,3.495322302,NA,-1.943763983,NA,3.401960891,NA,-3.102658609,-6.543326583,NA,NA,NA,-15.6877218,16.73307254,-1.074116006,-4.933031352,12.13635675,-4.654067103,0,NA,16.74926412,NA,-0.389367194,2.656694213,6.486554674,NA,NA,NA,0.17789731,10.05617311
"28",NA,5.512541054,3.689918438,25.12688316,-10.13717282,NA,NA,19.71262694,NA,7.829256125,NA,9.914035179,NA,-8.682290487,NA,-3.597659251,-2.47338708,NA,NA,NA,56.07062225,10.07305883,-19.52266631,-1.295560798,36.20122613,7.327154412,NA,0,3.487693954,NA,-1.523083637,11.88416187,-13.38034102,NA,NA,NA,9.813737182,-5.611806306
"29",-6.345032217,13.40222898,13.30571942,44.46943124,19.14737444,18.84376109,24.96305469,-6.044644141,-0.781636871,5.693923772,3.170509132,-3.623375924,7.921502353,8.706961242,13.45214422,-7.38211565,16.28248916,-16.73572752,-0.241121612,21.96899068,51.11354744,23.47518442,-2.592169102,-2.99256195,53.78491201,27.80127041,16.74926412,3.487693954,0,16.27559089,10.04884564,10.0165939,-17.7324356,17.52199801,20.09543514,-1.057216051,-4.202404439,-6.197808223
"30",NA,8.552068416,7.32915934,30.14680216,8.161700216,NA,NA,20.6107762,NA,-0.209029146,NA,20.16679018,NA,5.690982481,NA,-3.347640347,15.52294938,NA,NA,NA,53.37997312,19.22133586,10.29121927,-3.310340502,41.01096111,18.39504609,NA,NA,16.27559089,0,4.772645835,19.42153662,-17.39078427,NA,NA,NA,7.436244685,7.955078761
"31",-5.046283575,4.111858838,2.612415295,2.619654976,-5.81851023,-9.066176761,-0.771353371,3.052122869,7.102119068,-13.04009017,-8.141778775,4.649033043,5.511474259,-4.067597152,-0.330983938,3.894708672,-0.528472307,-1.787536289,-12.80807153,-3.067566715,16.76765765,1.264953846,2.712901494,3.966531258,7.15121608,3.12155898,-0.389367194,-1.523083637,10.04884564,4.772645835,0,-4.921306255,0.477779787,4.791813357,11.78114339,1.91512409,-5.159422536,-4.163951113
"32",7.229487797,12.3077714,5.680450756,19.49173852,7.065640127,11.044177,9.770601883,18.41860479,22.5183179,1.4181401,0.015693217,12.06255291,17.60816922,-0.644970978,4.235395687,9.694207247,14.68938282,8.879606005,-12.60925887,14.2793605,32.70902397,16.5208954,11.68729088,9.151675849,26.82422619,9.945046164,2.656694213,11.88416187,10.0165939,19.42153662,-4.921306255,0,6.319469344,16.23647354,14.71383322,11.34124329,10.28900796,12.70286218
"33",-32.03551474,2.349611559,5.763282382,14.44064705,-26.27031618,2.091516492,-28.1622482,-15.55018341,-6.504553313,-11.21521436,-17.7321459,0.884269534,1.423008557,-34.11838441,-7.047884365,-26.01477346,-11.1993314,-20.66547168,-24.067175,-29.95106943,24.63347878,-12.13544383,-9.808937825,-29.7191092,66.07571301,-7.452720459,6.486554674,-13.38034102,-17.7324356,-17.39078427,0.477779787,6.319469344,0,-8.372166016,-19.88835922,-27.61349129,-8.289813957,-17.33442044
"34",NA,9.915244986,11.78791028,35.5881672,7.565814879,NA,NA,24.71368371,NA,13.9105726,NA,27.57395354,NA,17.59901776,NA,2.375777438,17.99434732,NA,NA,NA,52.12661745,20.53731061,7.335747991,5.392788401,53.40176866,23.39061211,NA,NA,17.52199801,NA,4.791813357,16.23647354,-8.372166016,0,NA,NA,12.82860371,18.6624639
"35",NA,-7.624608024,11.18542234,24.20008646,9.000147712,NA,NA,5.306849088,NA,0.242973166,NA,44.65469026,NA,-14.93310888,NA,4.33735382,3.994325286,NA,NA,NA,20.91663669,41.91425433,7.927360841,13.99329321,58.50727318,29.13103182,NA,NA,20.09543514,NA,11.78114339,14.71383322,-19.88835922,NA,0,NA,20.39194354,-1.792815619
"36",NA,2.455041508,7.213364106,31.96210272,-0.482273404,NA,NA,21.99230904,NA,7.002848745,NA,-3.243215721,NA,-11.34986421,NA,-0.974104519,-4.802306101,NA,NA,NA,50.69438552,-2.498879051,-23.04030589,-4.510690656,37.31074359,4.760698536,NA,NA,-1.057216051,NA,1.91512409,11.34124329,-27.61349129,NA,NA,0,5.729054744,-6.020894255
"37",-4.343384834,1.844802417,3.600700487,17.61665575,4.859491618,8.144448194,18.59006085,20.38918996,4.880187169,-20.57409878,-7.140546993,24.79061474,14.14203891,0.482233924,6.673792549,7.075170023,7.501736091,2.983745371,-30.80343959,0.841295907,51.95679319,14.05112385,-1.874672854,3.158417374,40.62336004,-2.071468364,0.17789731,9.813737182,-4.202404439,7.436244685,-5.159422536,10.28900796,-8.289813957,12.82860371,20.39194354,5.729054744,0,-4.197399711
"38",-1.208769645,1.344062525,18.14720718,13.32160023,-0.913838034,19.39244134,-18.7208177,38.42459009,33.74183301,0.508515616,-7.506913939,-3.593734348,19.85632094,-2.26846652,3.739645467,-4.502453403,-2.893925826,-11.63073861,-15.60949767,-1.378580129,36.22384688,0.764659078,10.06632802,-5.455326356,23.58303656,9.052012456,10.05617311,-5.611806306,-6.197808223,7.955078761,-4.163951113,12.70286218,-17.33442044,18.6624639,-1.792815619,-6.020894255,-4.197399711,0
